from,to,distance,cost,from_datetime,hour,day_of_week,distance_rolling_avg,cost_rolling_avg
510,159,,0.8029999999999999,1970-01-01 00:08:30,0,3,,1.2670000000000556
621,515,,6.499,1970-01-01 00:10:21,0,3,,2.5460000000000558
658,439,,1.033,1970-01-01 00:10:58,0,3,,2.778333333333389
62,462,,0.588,1970-01-01 00:01:02,0,3,,2.706666666666722
241,813,,0.963,1970-01-01 00:04:01,0,3,,0.8613333333333889
321,175,,0.8079999999999999,1970-01-01 00:05:21,0,3,,0.786333333333389
802,321,,0.48,1970-01-01 00:13:22,0,3,,0.7503333333333889
813,814,,2.34,1970-01-01 00:13:33,0,3,,1.209333333333389
492,802,,0.48,1970-01-01 00:08:12,0,3,,1.1000000000000558
141,358,,1.7719999999999998,1970-01-01 00:02:21,0,3,,1.5306666666667226
834,162,,1.707,1970-01-01 00:13:54,0,3,,1.3196666666667225
139,1,,4.561,1970-01-01 00:02:19,0,3,,2.680000000000056
661,182,,1.028,1970-01-01 00:11:01,0,3,,2.432000000000056
318,73,,1.202,1970-01-01 00:05:18,0,3,,2.2636666666667224
293,30,,0.768,1970-01-01 00:04:53,0,3,,0.9993333333333894
54,465,,0.96,1970-01-01 00:00:54,0,3,,0.9766666666667225
730,285,,0.962,1970-01-01 00:12:10,0,3,,0.8966666666667226
858,441,,1.164,1970-01-01 00:14:18,0,3,,1.0286666666667226
328,685,,0.223,1970-01-01 00:05:28,0,3,,0.7830000000000559
324,453,,0.693,1970-01-01 00:05:24,0,3,,0.6933333333333893
470,520,,0.6609999999999999,1970-01-01 00:07:50,0,3,,0.5256666666667226
856,548,,0.481,1970-01-01 00:14:16,0,3,,0.6116666666667225
180,859,,0.789,1970-01-01 00:03:00,0,3,,0.6436666666667227
276,180,,0.482,1970-01-01 00:04:36,0,3,,0.5840000000000559
548,380,,0.498,1970-01-01 00:09:08,0,3,,0.5896666666667226
308,2,,0.946,1970-01-01 00:05:08,0,3,,0.642000000000056
427,502,,1.19,1970-01-01 00:07:07,0,3,,0.878000000000056
662,116,,1.139,1970-01-01 00:11:02,0,3,,1.0916666666667227
0,475,,0.962,1970-01-01 00:00:00,0,3,,1.097000000000056
866,293,,0.962,1970-01-01 00:14:26,0,3,,1.0210000000000559
364,87,,0.718,1970-01-01 00:06:04,0,3,,0.8806666666667226
553,443,,1.648,1970-01-01 00:09:13,0,3,,1.1093333333333892
665,553,,0.96,1970-01-01 00:11:05,0,3,,1.1086666666667224
342,806,,0.935,1970-01-01 00:05:42,0,3,,1.1810000000000558
248,753,,0.6709999999999999,1970-01-01 00:04:08,0,3,,0.8553333333333892
742,248,,0.319,1970-01-01 00:12:22,0,3,,0.6416666666667227
457,110,,3.772,1970-01-01 00:07:37,0,3,,1.5873333333333892
457,464,,2.7430000000000003,1970-01-01 00:07:37,0,3,,2.278000000000056
839,189,,1.287,1970-01-01 00:13:59,0,3,,2.6006666666667226
803,457,,0.644,1970-01-01 00:13:23,0,3,,1.558000000000056
428,803,,2.086,1970-01-01 00:07:08,0,3,,1.3390000000000561
189,539,,2.09,1970-01-01 00:03:09,0,3,,1.6066666666667226
275,839,,0.802,1970-01-01 00:04:35,0,3,,1.6593333333333895
622,258,,2.025,1970-01-01 00:10:22,0,3,,1.6390000000000562
399,622,,0.321,1970-01-01 00:06:39,0,3,,1.0493333333333894
539,444,,1.77,1970-01-01 00:08:59,0,3,,1.372000000000056
806,399,,0.997,1970-01-01 00:13:26,0,3,,1.0293333333333894
753,665,,0.927,1970-01-01 00:12:33,0,3,,1.2313333333333893
832,342,,0.66,1970-01-01 00:13:52,0,3,,0.8613333333333895
469,828,,1.288,1970-01-01 00:07:49,0,3,,0.9583333333333895
828,715,,1.449,1970-01-01 00:13:48,0,3,,1.1323333333333896
715,281,,4.011,1970-01-01 00:11:55,0,3,,2.2493333333333894
715,624,,1.769,1970-01-01 00:11:55,0,3,,2.409666666666723
624,881,,0.481,1970-01-01 00:10:24,0,3,,2.087000000000056
46,478,,2.41,1970-01-01 00:00:46,0,3,,1.5533333333333896
478,410,,2.411,1970-01-01 00:07:58,0,3,,1.7673333333333894
410,692,,0.48,1970-01-01 00:06:50,0,3,,1.7670000000000563
692,243,,4.972,1970-01-01 00:11:32,0,3,,2.6210000000000564
243,428,,2.062,1970-01-01 00:04:03,0,3,,2.5046666666667226
444,211,,0.31,1970-01-01 00:07:24,0,3,,2.4480000000000564
211,433,,4.614,1970-01-01 00:03:31,0,3,,2.328666666666723
760,459,,0.948,1970-01-01 00:12:40,0,3,,1.9573333333333895
433,631,,0.325,1970-01-01 00:07:13,0,3,,1.9623333333333894
631,809,,2.591,1970-01-01 00:10:31,0,3,,1.2880000000000564
254,422,,2.166,1970-01-01 00:04:14,0,3,,1.6940000000000566
307,254,,0.637,1970-01-01 00:05:07,0,3,,1.7980000000000562
616,307,,1.94,1970-01-01 00:10:16,0,3,,1.5810000000000564
423,402,,0.654,1970-01-01 00:07:03,0,3,,1.0770000000000561
728,281,,5.496,1970-01-01 00:12:08,0,3,,2.6966666666667227
728,423,,2.9,1970-01-01 00:12:08,0,3,,3.016666666666723
809,728,,2.521,1970-01-01 00:13:29,0,3,,3.639000000000056
422,219,,1.524,1970-01-01 00:07:02,0,3,,2.315000000000056
219,815,,3.754,1970-01-01 00:03:39,0,3,,2.5996666666667223
881,46,,2.414,1970-01-01 00:14:41,0,3,,2.5640000000000556
402,616,,1.3090000000000002,1970-01-01 00:06:42,0,3,,2.4923333333333897
464,742,,1.121,1970-01-01 00:07:44,0,3,,1.6146666666667226
258,275,,0.7070000000000001,1970-01-01 00:04:18,0,3,,1.0456666666667227
142,426,,4.148,1970-01-01 00:02:22,0,3,,1.992000000000056
740,666,,0.51,1970-01-01 00:12:20,0,3,,1.788333333333389
418,741,,2.841,1970-01-01 00:06:58,0,3,,2.4996666666667227
769,43,,0.341,1970-01-01 00:12:49,0,3,,1.2306666666667228
43,119,,0.61,1970-01-01 00:00:43,0,3,,1.264000000000056
119,234,,0.7020000000000001,1970-01-01 00:01:59,0,3,,0.551000000000056
718,775,,0.894,1970-01-01 00:11:58,0,3,,0.7353333333333895
234,584,,0.34,1970-01-01 00:03:54,0,3,,0.6453333333333894
584,745,,0.425,1970-01-01 00:09:44,0,3,,0.5530000000000559
313,379,,0.409,1970-01-01 00:05:13,0,3,,0.39133333333338927
379,693,,1.585,1970-01-01 00:06:19,0,3,,0.8063333333333892
745,313,,1.125,1970-01-01 00:12:25,0,3,,1.0396666666667225
360,33,,0.715,1970-01-01 00:06:00,0,3,,1.1416666666667226
693,593,,0.354,1970-01-01 00:11:33,0,3,,0.7313333333333892
593,485,,0.835,1970-01-01 00:09:53,0,3,,0.6346666666667226
48,507,,1.354,1970-01-01 00:00:48,0,3,,0.8476666666667226
485,642,,0.852,1970-01-01 00:08:05,0,3,,1.0136666666667227
642,504,,1.053,1970-01-01 00:10:42,0,3,,1.0863333333333893
816,48,,0.861,1970-01-01 00:13:36,0,3,,0.922000000000056
504,47,,1.088,1970-01-01 00:08:24,0,3,,1.0006666666667225
47,86,,0.959,1970-01-01 00:00:47,0,3,,0.9693333333333892
145,557,,1.4280000000000002,1970-01-01 00:02:25,0,3,,1.1583333333333894
86,855,,1.874,1970-01-01 00:01:26,0,3,,1.4203333333333894
292,145,,0.648,1970-01-01 00:04:52,0,3,,1.3166666666667228
557,816,,0.72,1970-01-01 00:09:17,0,3,,1.0806666666667226
507,711,,0.534,1970-01-01 00:08:27,0,3,,0.634000000000056
711,260,,1.222,1970-01-01 00:11:51,0,3,,0.8253333333333893
260,329,,0.308,1970-01-01 00:04:20,0,3,,0.688000000000056
329,360,,0.93,1970-01-01 00:05:29,0,3,,0.8200000000000559
33,221,,0.32,1970-01-01 00:00:33,0,3,,0.5193333333333893
221,718,,0.445,1970-01-01 00:03:41,0,3,,0.5650000000000559
775,268,,0.3429999999999999,1970-01-01 00:12:55,0,3,,0.36933333333338925
268,817,,1.15,1970-01-01 00:04:28,0,3,,0.6460000000000559
817,418,,0.518,1970-01-01 00:13:37,0,3,,0.6703333333333893
666,769,,1.413,1970-01-01 00:11:06,0,3,,1.0270000000000559
416,484,,0.513,1970-01-01 00:06:56,0,3,,0.8146666666667226
484,617,,0.959,1970-01-01 00:08:04,0,3,,0.9616666666667225
647,154,,9.751,1970-01-01 00:10:47,0,3,,3.741000000000056
330,39,,14.042,1970-01-01 00:05:30,0,3,,8.250666666666723
515,330,,0.889,1970-01-01 00:08:35,0,3,,8.22733333333339
17,141,,1.606,1970-01-01 00:00:17,0,3,,5.51233333333339
338,737,,0.799,1970-01-01 00:05:38,0,3,,1.0980000000000563
774,595,,1.4880000000000002,1970-01-01 00:12:54,0,3,,1.2976666666667231
776,338,,1.4880000000000002,1970-01-01 00:12:56,0,3,,1.2583333333333897
595,625,,1.604,1970-01-01 00:09:55,0,3,,1.5266666666667232
442,776,,1.608,1970-01-01 00:07:22,0,3,,1.566666666666723
625,524,,0.986,1970-01-01 00:10:25,0,3,,1.3993333333333897
13,39,,1.212,1970-01-01 00:00:13,0,3,,1.268666666666723
13,74,,0.546,1970-01-01 00:00:13,0,3,,0.914666666666723
370,42,,0.883,1970-01-01 00:06:10,0,3,,0.8803333333333896
537,13,,0.8420000000000001,1970-01-01 00:08:57,0,3,,0.7570000000000562
496,521,,2.095,1970-01-01 00:08:16,0,3,,1.2733333333333896
521,400,,0.6409999999999999,1970-01-01 00:08:41,0,3,,1.192666666666723
463,671,,0.2239999999999999,1970-01-01 00:07:43,0,3,,0.9866666666667229
230,725,,1.733,1970-01-01 00:03:50,0,3,,0.8660000000000562
811,142,,1.311,1970-01-01 00:13:31,0,3,,1.0893333333333894
530,463,,0.319,1970-01-01 00:08:50,0,3,,1.1210000000000562
36,278,,1.133,1970-01-01 00:00:36,0,3,,0.9210000000000562
202,218,,2.959,1970-01-01 00:03:22,0,3,,1.4703333333333894
531,694,,2.01,1970-01-01 00:08:51,0,3,,2.034000000000056
77,416,,0.61,1970-01-01 00:01:17,0,3,,1.8596666666667228
689,382,,0.079,1970-01-01 00:11:29,0,3,,0.8996666666667229
588,612,,1.492,1970-01-01 00:09:48,0,3,,0.7270000000000563
857,167,,0.416,1970-01-01 00:14:17,0,3,,0.6623333333333896
400,831,,0.868,1970-01-01 00:06:40,0,3,,0.9253333333333895
419,370,,1.205,1970-01-01 00:06:59,0,3,,0.8296666666667228
771,630,,1.126,1970-01-01 00:12:51,0,3,,1.0663333333333895
265,365,,1.012,1970-01-01 00:04:25,0,3,,1.1143333333333896
161,271,,1.594,1970-01-01 00:02:41,0,3,,1.2440000000000562
617,461,,1.751,1970-01-01 00:10:17,0,3,,1.4523333333333894
334,714,,2.162,1970-01-01 00:05:34,0,3,,1.8356666666667227
208,256,,1.023,1970-01-01 00:03:28,0,3,,1.6453333333333895
417,476,,0.1119999999999999,1970-01-01 00:06:57,0,3,,1.0990000000000562
256,639,,1.036,1970-01-01 00:04:16,0,3,,0.7236666666667229
256,199,,4.669,1970-01-01 00:04:16,0,3,,1.939000000000056
878,687,,0.77,1970-01-01 00:14:38,0,3,,2.1583333333333896
583,503,,2.217,1970-01-01 00:09:43,0,3,,2.552000000000056
503,633,,0.804,1970-01-01 00:08:23,0,3,,1.2636666666667231
92,878,,2.213,1970-01-01 00:01:32,0,3,,1.744666666666723
434,305,,1.413,1970-01-01 00:07:14,0,3,,1.4766666666667232
69,316,,0.639,1970-01-01 00:01:09,0,3,,1.421666666666723
722,434,,0.6409999999999999,1970-01-01 00:12:02,0,3,,0.8976666666667229
316,381,,0.878,1970-01-01 00:05:16,0,3,,0.7193333333333896
320,589,,0.894,1970-01-01 00:05:20,0,3,,0.8043333333333895
291,545,,0.225,1970-01-01 00:04:51,0,3,,0.6656666666667229
633,291,,0.482,1970-01-01 00:10:33,0,3,,0.5336666666667229
217,92,,0.8029999999999999,1970-01-01 00:03:37,0,3,,0.5033333333333895
140,837,,0.6709999999999999,1970-01-01 00:02:20,0,3,,0.6520000000000562
362,294,,0.733,1970-01-01 00:06:02,0,3,,0.7356666666667229
150,558,,0.483,1970-01-01 00:02:30,0,3,,0.6290000000000562
868,213,,0.608,1970-01-01 00:14:28,0,3,,0.6080000000000562
677,523,,0.531,1970-01-01 00:11:17,0,3,,0.5406666666667229
246,64,,0.375,1970-01-01 00:04:06,0,3,,0.5046666666667229
227,653,,2.674,1970-01-01 00:03:47,0,3,,1.1933333333333895
366,403,,0.289,1970-01-01 00:06:06,0,3,,1.1126666666667229
284,384,,1.804,1970-01-01 00:04:44,0,3,,1.5890000000000561
384,698,,2.903,1970-01-01 00:06:24,0,3,,1.6653333333333897
529,366,,1.7990000000000002,1970-01-01 00:08:49,0,3,,2.168666666666723
698,482,,2.414,1970-01-01 00:11:38,0,3,,2.3720000000000563
352,529,,2.903,1970-01-01 00:05:52,0,3,,2.3720000000000567
744,575,,0.161,1970-01-01 00:12:24,0,3,,1.8260000000000565
575,376,,4.843,1970-01-01 00:09:35,0,3,,2.635666666666723
148,214,,1.16,1970-01-01 00:02:28,0,3,,2.054666666666723
860,716,,1.228,1970-01-01 00:14:20,0,3,,2.4103333333333894
799,79,,0.809,1970-01-01 00:13:19,0,3,,1.065666666666723
59,667,,0.889,1970-01-01 00:00:59,0,3,,0.9753333333333895
746,59,,0.807,1970-01-01 00:12:26,0,3,,0.8350000000000563
198,378,,1.465,1970-01-01 00:03:18,0,3,,1.053666666666723
98,57,,0.815,1970-01-01 00:01:38,0,3,,1.0290000000000563
420,96,,2.06,1970-01-01 00:07:00,0,3,,1.446666666666723
240,683,,7.196,1970-01-01 00:04:00,0,3,,3.357000000000056
782,16,,1.722,1970-01-01 00:13:02,0,3,,3.6593333333333895
843,253,,3.809,1970-01-01 00:14:03,0,3,,4.24233333333339
353,415,,1.961,1970-01-01 00:05:53,0,3,,2.4973333333333896
663,789,,17.238,1970-01-01 00:11:03,0,3,,7.669333333333388
591,600,,8.862,1970-01-01 00:09:51,0,3,,9.35366666666672
374,40,,1.471,1970-01-01 00:06:14,0,3,,9.19033333333339
477,498,,1.596,1970-01-01 00:07:57,0,3,,3.9763333333333892
710,843,,0.785,1970-01-01 00:11:50,0,3,,1.2840000000000558
396,352,,6.295999999999999,1970-01-01 00:06:36,0,3,,2.8923333333333887
9,153,,310.6,1970-01-01 00:00:09,0,3,,105.89366666666673
153,62,,330.9,1970-01-01 00:02:33,0,3,,215.93200000000004
62,111,,332.9,1970-01-01 00:01:02,0,3,,324.80000000000007
111,11,,324.2,1970-01-01 00:01:51,0,3,,329.3333333333334
11,28,,336.0,1970-01-01 00:00:11,0,3,,331.03333333333336
28,169,,133.7,1970-01-01 00:00:28,0,3,,264.6333333333334
138,135,,354.7,1970-01-01 00:02:18,0,3,,274.8
135,133,,387.9,1970-01-01 00:02:15,0,3,,292.1000000000001
133,163,,337.1,1970-01-01 00:02:13,0,3,,359.90000000000003
163,20,,352.0,1970-01-01 00:02:43,0,3,,359.00000000000006
20,19,,420.8,1970-01-01 00:00:20,0,3,,369.9666666666667
19,14,,351.3,1970-01-01 00:00:19,0,3,,374.70000000000005
14,39,,340.2,1970-01-01 00:00:14,0,3,,370.7666666666667
39,164,,350.3,1970-01-01 00:00:39,0,3,,347.2666666666667
164,167,,365.2,1970-01-01 00:02:44,0,3,,351.9000000000001
167,70,,359.0,1970-01-01 00:02:47,0,3,,358.1666666666667
70,59,,388.2,1970-01-01 00:01:10,0,3,,370.8
59,58,,305.7,1970-01-01 00:00:59,0,3,,350.9666666666667
58,67,,294.4,1970-01-01 00:00:58,0,3,,329.43333333333334
67,66,,299.5,1970-01-01 00:01:07,0,3,,299.86666666666673
66,55,,313.3,1970-01-01 00:01:06,0,3,,302.40000000000003
55,53,,332.1,1970-01-01 00:00:55,0,3,,314.96666666666675
53,150,,278.9,1970-01-01 00:00:53,0,3,,308.1000000000001
150,61,,308.4,1970-01-01 00:02:30,0,3,,306.4666666666667
61,64,,311.4,1970-01-01 00:01:01,0,3,,299.56666666666666
64,63,,243.6,1970-01-01 00:01:04,0,3,,287.8
47,65,,372.8,1970-01-01 00:00:47,0,3,,309.2666666666667
65,48,,319.4,1970-01-01 00:01:05,0,3,,311.9333333333334
48,49,,309.7,1970-01-01 00:00:48,0,3,,333.9666666666667
49,54,,320.5,1970-01-01 00:00:49,0,3,,316.53333333333336
54,56,,318.3,1970-01-01 00:00:54,0,3,,316.16666666666674
56,57,,297.9,1970-01-01 00:00:56,0,3,,312.2333333333334
57,68,,293.5,1970-01-01 00:00:57,0,3,,303.2333333333334
68,69,,342.5,1970-01-01 00:01:08,0,3,,311.30000000000007
69,60,,318.0,1970-01-01 00:01:09,0,3,,318.00000000000006
60,17,,305.9,1970-01-01 00:01:00,0,3,,322.1333333333334
17,5,,321.4,1970-01-01 00:00:17,0,3,,315.1000000000001
5,18,,402.2,1970-01-01 00:00:05,0,3,,343.16666666666674
18,22,,447.4,1970-01-01 00:00:18,0,3,,390.3333333333334
22,30,,377.5,1970-01-01 00:00:22,0,3,,409.03333333333336
30,29,,417.7,1970-01-01 00:00:30,0,3,,414.20000000000005
29,21,,360.8,1970-01-01 00:00:29,0,3,,385.3333333333334
21,132,,407.6,1970-01-01 00:00:21,0,3,,395.3666666666668
132,134,,386.9,1970-01-01 00:02:12,0,3,,385.1000000000001
134,136,,350.2,1970-01-01 00:02:14,0,3,,381.5666666666668
123,121,,326.3,1970-01-01 00:02:03,0,3,,354.4666666666667
121,140,,385.2,1970-01-01 00:02:01,0,3,,353.9000000000001
140,118,,393.0,1970-01-01 00:02:20,0,3,,368.16666666666674
118,96,,296.7,1970-01-01 00:01:58,0,3,,358.3000000000001
96,94,,398.2,1970-01-01 00:01:36,0,3,,362.6333333333334
94,86,,337.1,1970-01-01 00:01:34,0,3,,344.00000000000006
86,78,,473.8,1970-01-01 00:01:26,0,3,,403.03333333333336
78,46,,353.4,1970-01-01 00:01:18,0,3,,388.1000000000001
46,152,,385.7,1970-01-01 00:00:46,0,3,,404.3
152,157,,350.0,1970-01-01 00:02:32,0,3,,363.0333333333335
157,35,,354.4,1970-01-01 00:02:37,0,3,,363.36666666666673
35,77,,356.1,1970-01-01 00:00:35,0,3,,353.50000000000006
77,52,,354.2,1970-01-01 00:01:17,0,3,,354.9000000000001
52,3,,357.8,1970-01-01 00:00:52,0,3,,356.0333333333335
3,16,,382.4,1970-01-01 00:00:03,0,3,,364.8
16,0,,55.7,1970-01-01 00:00:16,0,3,,265.30000000000007
42,12,,335.1,1970-01-01 00:00:42,0,3,,257.7333333333334
12,139,,328.8,1970-01-01 00:00:12,0,3,,239.86666666666676
139,168,,412.6,1970-01-01 00:02:19,0,3,,358.8333333333334
168,154,,337.3,1970-01-01 00:02:48,0,3,,359.5666666666668
154,143,,370.7,1970-01-01 00:02:34,0,3,,373.5333333333335
143,10,,6.3,1970-01-01 00:02:23,0,3,,238.10000000000005
107,105,,354.6,1970-01-01 00:01:47,0,3,,243.86666666666676
105,104,,386.9,1970-01-01 00:01:45,0,3,,249.26666666666674
104,148,,362.1,1970-01-01 00:01:44,0,3,,367.8666666666668
148,97,,316.3,1970-01-01 00:02:28,0,3,,355.1000000000001
97,101,,380.7,1970-01-01 00:01:37,0,3,,353.0333333333335
101,137,,361.4,1970-01-01 00:01:41,0,3,,352.8
137,102,,365.5,1970-01-01 00:02:17,0,3,,369.20000000000005
102,24,,375.5,1970-01-01 00:01:42,0,3,,367.4666666666667
24,166,,312.2,1970-01-01 00:00:24,0,3,,351.0666666666668
129,156,,256.1,1970-01-01 00:02:09,0,3,,314.6000000000001
156,33,,329.1,1970-01-01 00:02:36,0,3,,299.1333333333334
33,32,,356.5,1970-01-01 00:00:33,0,3,,313.9000000000001
91,89,,405.6,1970-01-01 00:01:31,0,3,,363.7333333333334
89,147,,347.0,1970-01-01 00:01:29,0,3,,369.7000000000001
147,15,,351.7,1970-01-01 00:02:27,0,3,,368.1000000000001
15,44,,339.5,1970-01-01 00:00:15,0,3,,346.0666666666668
44,41,,350.8,1970-01-01 00:00:44,0,3,,347.3333333333334
41,43,,322.6,1970-01-01 00:00:41,0,3,,337.6333333333334
43,100,,338.9,1970-01-01 00:00:43,0,3,,337.43333333333345
100,83,,347.9,1970-01-01 00:01:40,0,3,,336.46666666666675
83,87,,327.2,1970-01-01 00:01:23,0,3,,338.00000000000006
87,88,,321.0,1970-01-01 00:01:27,0,3,,332.03333333333336
88,75,,335.8,1970-01-01 00:01:28,0,3,,328.00000000000006
75,51,,384.8,1970-01-01 00:01:15,0,3,,347.20000000000005
51,73,,391.1,1970-01-01 00:00:51,0,3,,370.5666666666668
73,71,,289.3,1970-01-01 00:01:13,0,3,,355.0666666666668
31,155,,260.0,1970-01-01 00:00:31,0,3,,313.46666666666675
155,34,,320.4,1970-01-01 00:02:35,0,3,,289.90000000000003
34,128,,393.3,1970-01-01 00:00:34,0,3,,324.5666666666668
145,115,,399.4,1970-01-01 00:02:25,0,3,,371.03333333333336
115,112,,328.1,1970-01-01 00:01:55,0,3,,373.6000000000001
112,8,,469.4,1970-01-01 00:01:52,0,3,,398.96666666666675
8,117,,816.2,1970-01-01 00:00:08,0,3,,537.9000000000001
117,125,,397.1,1970-01-01 00:01:57,0,3,,560.9000000000001
125,127,,372.7,1970-01-01 00:02:05,0,3,,528.6666666666667
127,109,,380.5,1970-01-01 00:02:07,0,3,,383.4333333333334
109,161,,355.5,1970-01-01 00:01:49,0,3,,369.5666666666668
161,110,,367.7,1970-01-01 00:02:41,0,3,,367.9000000000001
110,160,,102.0,1970-01-01 00:01:50,0,3,,275.0666666666667
72,159,,342.9,1970-01-01 00:01:12,0,3,,270.86666666666673
159,50,,383.3,1970-01-01 00:02:39,0,3,,276.0666666666668
50,74,,354.1,1970-01-01 00:00:50,0,3,,360.1000000000001
74,82,,350.2,1970-01-01 00:01:14,0,3,,362.5333333333335
82,81,,335.4,1970-01-01 00:01:22,0,3,,346.5666666666668
81,99,,391.6,1970-01-01 00:01:21,0,3,,359.0666666666668
99,84,,354.9,1970-01-01 00:01:39,0,3,,360.6333333333334
84,13,,306.4,1970-01-01 00:01:24,0,3,,350.9666666666667
13,40,,327.4,1970-01-01 00:00:13,0,3,,329.5666666666667
40,162,,413.9,1970-01-01 00:00:40,0,3,,349.2333333333334
162,108,,301.9,1970-01-01 00:02:42,0,3,,347.7333333333334
108,146,,317.8,1970-01-01 00:01:48,0,3,,344.53333333333336
146,85,,376.6,1970-01-01 00:02:26,0,3,,332.1000000000001
85,90,,347.0,1970-01-01 00:01:25,0,3,,347.13333333333344
26,27,,341.6,1970-01-01 00:00:26,0,3,,355.0666666666668
27,6,,359.4,1970-01-01 00:00:27,0,3,,349.3333333333334
6,149,,417.8,1970-01-01 00:00:06,0,3,,372.9333333333334
149,126,,388.0,1970-01-01 00:02:29,0,3,,388.4000000000001
126,124,,384.3,1970-01-01 00:02:06,0,3,,396.70000000000005
124,7,,763.3,1970-01-01 00:02:04,0,3,,511.86666666666673
7,114,,323.1,1970-01-01 00:00:07,0,3,,490.2333333333334
114,113,,351.6,1970-01-01 00:01:54,0,3,,479.3333333333334
113,116,,411.9,1970-01-01 00:01:53,0,3,,362.2000000000001
116,144,,262.0,1970-01-01 00:01:56,0,3,,341.8333333333334
25,103,,350.2,1970-01-01 00:00:25,0,3,,341.36666666666673
103,23,,376.3,1970-01-01 00:01:43,0,3,,329.50000000000006
23,165,,396.4,1970-01-01 00:00:23,0,3,,374.3
165,38,,381.0,1970-01-01 00:02:45,0,3,,384.5666666666668
38,92,,368.0,1970-01-01 00:00:38,0,3,,381.8
92,37,,336.3,1970-01-01 00:01:32,0,3,,361.7666666666667
37,130,,357.8,1970-01-01 00:00:37,0,3,,354.0333333333335
130,106,,532.3,1970-01-01 00:02:10,0,3,,408.8
106,131,,166.5,1970-01-01 00:01:46,0,3,,352.2000000000001
1,2,,371.6,1970-01-01 00:00:01,0,3,,356.8
2,4,,338.1,1970-01-01 00:00:02,0,3,,292.0666666666668
4,76,,429.0,1970-01-01 00:00:04,0,3,,379.5666666666668
76,36,,366.1,1970-01-01 00:01:16,0,3,,377.7333333333334
36,158,,344.5,1970-01-01 00:00:36,0,3,,379.8666666666668
158,151,,350.1,1970-01-01 00:02:38,0,3,,353.5666666666668
151,45,,358.8,1970-01-01 00:02:31,0,3,,351.13333333333344
45,93,,340.9,1970-01-01 00:00:45,0,3,,349.9333333333334
93,80,,329.9,1970-01-01 00:01:33,0,3,,343.20000000000005
80,79,,384.1,1970-01-01 00:01:20,0,3,,351.63333333333344
79,95,,335.7,1970-01-01 00:01:19,0,3,,349.9000000000001
95,98,,320.9,1970-01-01 00:01:35,0,3,,346.9000000000001
98,119,,340.3,1970-01-01 00:01:38,0,3,,332.3
119,120,,376.8,1970-01-01 00:01:59,0,3,,346.00000000000006
120,122,,393.1,1970-01-01 00:02:00,0,3,,370.0666666666668
122,141,,428.7,1970-01-01 00:02:02,0,3,,399.5333333333335
141,142,,359.3,1970-01-01 00:02:21,0,3,,393.7000000000001
30,165,,379.6,1970-01-01 00:00:30,0,3,,389.2000000000001
165,29,,41.7,1970-01-01 00:02:45,0,3,,260.2000000000001
29,38,,343.3,1970-01-01 00:00:29,0,3,,254.86666666666676
65,72,,297.9,1970-01-01 00:01:05,0,3,,227.6333333333334
72,48,,21.5,1970-01-01 00:01:12,0,3,,220.90000000000006
17,153,,375.6,1970-01-01 00:00:17,0,3,,231.66666666666674
153,5,,256.3,1970-01-01 00:02:33,0,3,,217.8000000000001
153,62,,330.9,1970-01-01 00:02:33,0,3,,320.9333333333334
18,6,,499.4,1970-01-01 00:00:18,0,3,,362.20000000000005
6,22,,254.0,1970-01-01 00:00:06,0,3,,361.4333333333334
22,149,,185.4,1970-01-01 00:00:22,0,3,,312.9333333333334
22,4,,257.9,1970-01-01 00:00:22,0,3,,232.4333333333334
4,30,,236.8,1970-01-01 00:00:04,0,3,,226.70000000000007
30,76,,307.0,1970-01-01 00:00:30,0,3,,267.2333333333334
95,98,,320.9,1970-01-01 00:01:35,0,3,,288.2333333333334
98,144,,45.1,1970-01-01 00:01:38,0,3,,224.33333333333346
45,93,,340.9,1970-01-01 00:00:45,0,3,,235.63333333333344
93,106,,112.2,1970-01-01 00:01:33,0,3,,166.06666666666675
162,151,,113.6,1970-01-01 00:02:42,0,3,,188.9000000000001
151,108,,192.9,1970-01-01 00:02:31,0,3,,139.56666666666675
108,45,,359.8,1970-01-01 00:01:48,0,3,,222.1000000000001
146,92,,311.2,1970-01-01 00:02:26,0,3,,287.96666666666675
92,85,,343.9,1970-01-01 00:01:32,0,3,,338.3000000000001
85,37,,373.2,1970-01-01 00:01:25,0,3,,342.7666666666667
13,169,,326.2,1970-01-01 00:00:13,0,3,,347.7666666666667
169,40,,96.1,1970-01-01 00:02:49,0,3,,265.16666666666674
124,13,,460.7,1970-01-01 00:02:04,0,3,,294.3333333333334
13,7,,305.5,1970-01-01 00:00:13,0,3,,287.4333333333334
7,40,,624.1,1970-01-01 00:00:07,0,3,,463.43333333333345
124,169,,145.2,1970-01-01 00:02:04,0,3,,358.2666666666668
169,7,,631.5,1970-01-01 00:02:49,0,3,,466.93333333333345
90,132,,152.2,1970-01-01 00:01:30,0,3,,309.63333333333344
26,32,,106.7,1970-01-01 00:00:26,0,3,,296.8000000000001
9,129,,148.3,1970-01-01 00:00:09,0,3,,135.73333333333343
129,153,,219.6,1970-01-01 00:02:09,0,3,,158.20000000000013
31,26,,116.0,1970-01-01 00:00:31,0,3,,161.3000000000001
26,155,,270.7,1970-01-01 00:00:26,0,3,,202.10000000000014
9,128,,142.2,1970-01-01 00:00:09,0,3,,176.3000000000001
128,153,,215.0,1970-01-01 00:02:08,0,3,,209.3000000000001
